date,location,latitude,longitude,zone,kota_adm,population_density,day_of_week,day_of_month,month,year,day_of_year,is_weekend,season,weather,temperature_c,humidity_pct,rainfall_mm,event_name,event_visitors,has_event,volume_kg,organic_kg,anorganic_kg,recyclable_kg
8/5/2025,Jakarta Timur - Jatinegara,-62.194,1.068.706,komersial,Jakarta Timur,21800,1,5,8,2025,217,0,Kemarau,Banjir Lokal,33.2,74.8,0,Tidak Ada,0,0,693417.8,432963.8,260454,101624.4
8/5/2025,Jakarta Timur - Cakung,-61.824,1.069.372,industri,Jakarta Timur,14200,1,5,8,2025,217,0,Kemarau,Banjir Lokal,30.5,63.7,0,Tidak Ada,0,0,337887.1,199672.2,138214.9,41474.51
8/5/2025,Jakarta Timur - Duren Sawit,-62.361,106.91,urban,Jakarta Timur,17300,1,5,8,2025,217,0,Kemarau,Banjir Lokal,31,75.4,4.6,Tidak Ada,0,0,529225.1,326630.8,202594.3,82314.79
8/5/2025,Jakarta Timur - Matraman,-62.026,1.068.589,urban,Jakarta Timur,36200,1,5,8,2025,217,0,Kemarau,Banjir Lokal,31.3,74.9,11,Tidak Ada,0,0,882255.1,538190.2,344065,162717.2
8/5/2025,Kepulauan Seribu - Pulau Pramuka,-5.744,1.066.145,wisata,Kepulauan Seribu,450,1,5,8,2025,217,0,Kemarau,Banjir Lokal,35.7,60.1,9.8,Tidak Ada,0,0,16372.17,10573.73,5798.44,3525.28
8/6/2025,Jakarta Pusat - Menteng,-61.944,1.068.367,urban,Jakarta Pusat,12500,2,6,8,2025,218,0,Kemarau,Cerah,32.8,65.7,6.8,Tidak Ada,0,0,221771,128782.3,92988.63,38536.67
8/6/2025,Jakarta Pusat - Tanah Abang,-61.857,106.811,komersial,Jakarta Pusat,22000,2,6,8,2025,218,0,Kemarau,Cerah,28.8,66,3.4,Tidak Ada,0,0,364640.6,236801.3,127839.3,57564.93
8/6/2025,Jakarta Pusat - Kemayoran,-61.567,1.068.557,urban,Jakarta Pusat,26500,2,6,8,2025,218,0,Kemarau,Cerah,33,64.9,0,Tidak Ada,0,0,371911.3,225484.9,146426.4,54984.63
8/6/2025,Jakarta Pusat - Gambir,-61.754,1.068.272,pemerintahan,Jakarta Pusat,9800,2,6,8,2025,218,0,Kemarau,Cerah,34.9,65.6,2.8,Tidak Ada,0,0,148362.9,87246.92,61115.99,25854.39
8/6/2025,Jakarta Utara - Tanjung Priok,-61.247,106.877,industri,Jakarta Utara,13500,2,6,8,2025,218,0,Kemarau,Cerah,32.5,70.1,6.5,Tidak Ada,0,0,152273.3,87376.3,64896.98,26535.88
8/6/2025,Jakarta Utara - Penjaringan,-61.171,106.796,urban,Jakarta Utara,19200,2,6,8,2025,218,0,Kemarau,Cerah,31.1,73.2,0,Tidak Ada,0,0,316181.7,187910.8,128270.9,40763.04
8/6/2025,Jakarta Utara - Kelapa Gading,-61.588,1.069.054,komersial,Jakarta Utara,11800,2,6,8,2025,218,0,Kemarau,Cerah,34.4,67.5,0,Tidak Ada,0,0,216308.7,127840,88468.7,40105.05
8/6/2025,Jakarta Barat - Cengkareng,-6.144,1.067.284,urban,Jakarta Barat,21500,2,6,8,2025,218,0,Kemarau,Cerah,32.8,63.9,1.7,Tidak Ada,0,0,314640.5,182136,132504.5,49230.3
8/6/2025,Jakarta Barat - Grogol Petamburan,-61.684,1.067.851,komersial,Jakarta Barat,19800,2,6,8,2025,218,0,Kemarau,Cerah,33.6,77.6,0,Tidak Ada,0,0,299590.5,175646.4,123944.1,43920.79
8/6/2025,Jakarta Barat - Tambora,-61.503,1.068.043,urban,Jakarta Barat,44400,2,6,8,2025,218,0,Kemarau,Cerah,34,72.5,3.8,Tidak Ada,0,0,668380.5,409898.3,258482.2,127185.7
8/6/2025,Jakarta Barat - Kebon Jeruk,-61.901,1.067.673,urban,Jakarta Barat,17500,2,6,8,2025,218,0,Kemarau,Cerah,27,76.5,3.3,Tidak Ada,0,0,224501.5,126183.1,98318.4,27128.15
8/6/2025,Jakarta Selatan - Kebayoran Baru,-62.447,1.067.969,urban,Jakarta Selatan,14800,2,6,8,2025,218,0,Kemarau,Cerah,29,72,12.5,Tidak Ada,0,0,259476.2,152485.3,106990.9,51857
8/6/2025,Jakarta Selatan - Tebet,-62.262,1.068.492,urban,Jakarta Selatan,21200,2,6,8,2025,218,0,Kemarau,Cerah,35.4,66.7,0,Tidak Ada,0,0,374392.9,232363.1,142029.9,56731.98
8/6/2025,Jakarta Selatan - Pancoran,-6.248,1.068.418,urban,Jakarta Selatan,17600,2,6,8,2025,218,0,Kemarau,Cerah,27.7,67.4,0,Tidak Ada,0,0,295667,184817.4,110849.6,63588.64
8/6/2025,Jakarta Selatan - Jagakarsa,-63.325,1.068.256,suburban,Jakarta Selatan,11500,2,6,8,2025,218,0,Kemarau,Cerah,29.9,72.6,2.5,Tidak Ada,0,0,106265.4,66605.18,39660.24,14816.23
8/6/2025,Jakarta Timur - Jatinegara,-62.194,1.068.706,komersial,Jakarta Timur,21800,2,6,8,2025,218,0,Kemarau,Cerah,32.1,69,2.6,Tidak Ada,0,0,348385.3,222766.7,125618.5,67266.5
8/6/2025,Jakarta Timur - Cakung,-61.824,1.069.372,industri,Jakarta Timur,14200,2,6,8,2025,218,0,Kemarau,Cerah,27,57.5,14.7,Tidak Ada,0,0,184357.2,115126.3,69230.89,35310.38
8/6/2025,Jakarta Timur - Duren Sawit,-62.361,106.91,urban,Jakarta Timur,17300,2,6,8,2025,218,0,Kemarau,Cerah,27.3,65.8,5.3,Tidak Ada,0,0,321881.4,206602.3,115279.1,62422.3
8/6/2025,Jakarta Timur - Matraman,-62.026,1.068.589,urban,Jakarta Timur,36200,2,6,8,2025,218,0,Kemarau,Cerah,27.4,67.4,8.7,Tidak Ada,0,0,494340.2,290123.2,204217.1,99006.55
8/6/2025,Kepulauan Seribu - Pulau Pramuka,-5.744,1.066.145,wisata,Kepulauan Seribu,450,2,6,8,2025,218,0,Kemarau,Cerah,27.7,76.3,5.9,Tidak Ada,0,0,9504.68,5342.18,4162.5,1943.58
8/7/2025,Jakarta Pusat - Menteng,-61.944,1.068.367,urban,Jakarta Pusat,12500,3,7,8,2025,219,0,Kemarau,Cerah,31.6,77.5,0,Tidak Ada,0,0,169196.2,101960.2,67236.03,32704.72
8/7/2025,Jakarta Pusat - Tanah Abang,-61.857,106.811,komersial,Jakarta Pusat,22000,3,7,8,2025,219,0,Kemarau,Cerah,28.5,73.2,0,Tidak Ada,0,0,370985.6,230194.2,140791.4,56173.79
8/7/2025,Jakarta Pusat - Kemayoran,-61.567,1.068.557,urban,Jakarta Pusat,26500,3,7,8,2025,219,0,Kemarau,Cerah,29.7,72.2,0,Tidak Ada,0,0,441072,251706.1,189365.9,94363.64
8/7/2025,Jakarta Pusat - Gambir,-61.754,1.068.272,pemerintahan,Jakarta Pusat,9800,3,7,8,2025,219,0,Kemarau,Cerah,31.1,76.5,0,Tidak Ada,0,0,139318.9,85264.46,54054.4,25394.42
8/7/2025,Jakarta Utara - Tanjung Priok,-61.247,106.877,industri,Jakarta Utara,13500,3,7,8,2025,219,0,Kemarau,Cerah,33.5,56.4,4.1,Tidak Ada,0,0,167154.6,105056.8,62097.81,24663.53
8/7/2025,Jakarta Utara - Penjaringan,-61.171,106.796,urban,Jakarta Utara,19200,3,7,8,2025,219,0,Kemarau,Cerah,34.2,76.8,10.7,Tidak Ada,0,0,304995.5,189730.1,115265.4,51674
8/7/2025,Jakarta Utara - Kelapa Gading,-61.588,1.069.054,komersial,Jakarta Utara,11800,3,7,8,2025,219,0,Kemarau,Cerah,28.1,67.2,7.3,Tidak Ada,0,0,230823.9,131955,98868.86,35880.83
8/7/2025,Jakarta Barat - Cengkareng,-6.144,1.067.284,urban,Jakarta Barat,21500,3,7,8,2025,219,0,Kemarau,Cerah,32.4,62.5,0.7,Tidak Ada,0,0,273526.7,152332.2,121194.5,58299.31
8/7/2025,Jakarta Barat - Grogol Petamburan,-61.684,1.067.851,komersial,Jakarta Barat,19800,3,7,8,2025,219,0,Kemarau,Cerah,34.7,62.2,0,Tidak Ada,0,0,316132.4,199531.1,116601.3,44588.53
8/7/2025,Jakarta Barat - Tambora,-61.503,1.068.043,urban,Jakarta Barat,44400,3,7,8,2025,219,0,Kemarau,Cerah,35.6,59.4,4.6,Tidak Ada,0,0,731851,457194.9,274656.1,98400.28
8/7/2025,Jakarta Barat - Kebon Jeruk,-61.901,1.067.673,urban,Jakarta Barat,17500,3,7,8,2025,219,0,Kemarau,Cerah,29.6,67.4,2.4,Tidak Ada,0,0,205872.2,120397,85475.12,40837.17
8/7/2025,Jakarta Selatan - Kebayoran Baru,-62.447,1.067.969,urban,Jakarta Selatan,14800,3,7,8,2025,219,0,Kemarau,Cerah,28,72.4,1.5,Tidak Ada,0,0,246351.8,139314.8,107036.9,33885.51
8/7/2025,Jakarta Selatan - Tebet,-62.262,1.068.492,urban,Jakarta Selatan,21200,3,7,8,2025,219,0,Kemarau,Cerah,35.4,61.5,0,Tidak Ada,0,0,332570.6,208414.7,124155.9,43750.43
8/7/2025,Jakarta Selatan - Pancoran,-6.248,1.068.418,urban,Jakarta Selatan,17600,3,7,8,2025,219,0,Kemarau,Cerah,32.7,64.6,6.1,Tidak Ada,0,0,289567.5,169349,120218.5,50691.12
8/7/2025,Jakarta Selatan - Jagakarsa,-63.325,1.068.256,suburban,Jakarta Selatan,11500,3,7,8,2025,219,0,Kemarau,Cerah,28.8,71.1,1,Tidak Ada,0,0,145115.9,82744.09,62371.85,28949.68
8/7/2025,Jakarta Timur - Jatinegara,-62.194,1.068.706,komersial,Jakarta Timur,21800,3,7,8,2025,219,0,Kemarau,Cerah,29.7,66.7,2,Tidak Ada,0,0,407572,248838.2,158733.8,70653.31
8/7/2025,Jakarta Timur - Cakung,-61.824,1.069.372,industri,Jakarta Timur,14200,3,7,8,2025,219,0,Kemarau,Cerah,34,71,2.5,Tidak Ada,0,0,188350,112405,75945.08,30143.92
8/7/2025,Jakarta Timur - Duren Sawit,-62.361,106.91,urban,Jakarta Timur,17300,3,7,8,2025,219,0,Kemarau,Cerah,35.1,77.1,11.2,Tidak Ada,0,0,296342.1,166839.6,129502.5,47135.46
8/7/2025,Jakarta Timur - Matraman,-62.026,1.068.589,urban,Jakarta Timur,36200,3,7,8,2025,219,0,Kemarau,Cerah,28.1,56.1,3,Tidak Ada,0,0,473757.3,269476.4,204280.9,70295.74
8/7/2025,Kepulauan Seribu - Pulau Pramuka,-5.744,1.066.145,wisata,Kepulauan Seribu,450,3,7,8,2025,219,0,Kemarau,Cerah,31.5,71.9,1.1,Tidak Ada,0,0,7514.27,4325.36,3188.91,1068.2
8/8/2025,Jakarta Pusat - Menteng,-61.944,1.068.367,urban,Jakarta Pusat,12500,4,8,8,2025,220,0,Kemarau,Berawan,33.3,60,1.3,Tidak Ada,0,0,229375.8,130388,98987.78,32394.93
8/8/2025,Jakarta Pusat - Tanah Abang,-61.857,106.811,komersial,Jakarta Pusat,22000,4,8,8,2025,220,0,Kemarau,Berawan,32.5,56.3,0.4,Tidak Ada,0,0,335729.7,192461.7,143268,45472.89
8/8/2025,Jakarta Pusat - Kemayoran,-61.567,1.068.557,urban,Jakarta Pusat,26500,4,8,8,2025,220,0,Kemarau,Berawan,32.3,70.3,4.6,Tidak Ada,0,0,457821.3,267526.6,190294.7,73856.58
8/8/2025,Jakarta Pusat - Gambir,-61.754,1.068.272,pemerintahan,Jakarta Pusat,9800,4,8,8,2025,220,0,Kemarau,Berawan,30.5,68.4,5.2,Tidak Ada,0,0,171233.3,108023.5,63209.76,37500.86
8/8/2025,Jakarta Utara - Tanjung Priok,-61.247,106.877,industri,Jakarta Utara,13500,4,8,8,2025,220,0,Kemarau,Berawan,27.6,68.4,0,Tidak Ada,0,0,159668.6,103746,55922.68,19381.91
8/8/2025,Jakarta Utara - Penjaringan,-61.171,106.796,urban,Jakarta Utara,19200,4,8,8,2025,220,0,Kemarau,Berawan,33.7,67.6,7.7,Tidak Ada,0,0,344274.6,213564.3,130710.3,68462.47
8/8/2025,Jakarta Utara - Kelapa Gading,-61.588,1.069.054,komersial,Jakarta Utara,11800,4,8,8,2025,220,0,Kemarau,Berawan,27,62.2,1.8,Tidak Ada,0,0,262814.5,163794.6,99019.87,40277.64
8/8/2025,Jakarta Barat - Cengkareng,-6.144,1.067.284,urban,Jakarta Barat,21500,4,8,8,2025,220,0,Kemarau,Berawan,31.3,58.2,15.5,Tidak Ada,0,0,415631.5,244385.8,171245.7,88626.45
8/8/2025,Jakarta Barat - Grogol Petamburan,-61.684,1.067.851,komersial,Jakarta Barat,19800,4,8,8,2025,220,0,Kemarau,Berawan,33.9,66.4,0,Tidak Ada,0,0,340089.7,198413.9,141675.8,69248.18
8/8/2025,Jakarta Barat - Tambora,-61.503,1.068.043,urban,Jakarta Barat,44400,4,8,8,2025,220,0,Kemarau,Berawan,29.6,74.4,0,Tidak Ada,0,0,571750.1,315238.1,256512,121195.4
8/8/2025,Jakarta Barat - Kebon Jeruk,-61.901,1.067.673,urban,Jakarta Barat,17500,4,8,8,2025,220,0,Kemarau,Berawan,29.4,64.2,4.6,Tidak Ada,0,0,269910.2,156905,113005.1,45470.52
8/8/2025,Jakarta Selatan - Kebayoran Baru,-62.447,1.067.969,urban,Jakarta Selatan,14800,4,8,8,2025,220,0,Kemarau,Berawan,29.4,73.4,0,Tidak Ada,0,0,261704.9,153376.4,108328.6,40467.35
8/8/2025,Jakarta Selatan - Tebet,-62.262,1.068.492,urban,Jakarta Selatan,21200,4,8,8,2025,220,0,Kemarau,Berawan,30.7,59.1,7.4,Tidak Ada,0,0,390936.8,230412.9,160523.9,79730.51
8/8/2025,Jakarta Selatan - Pancoran,-6.248,1.068.418,urban,Jakarta Selatan,17600,4,8,8,2025,220,0,Kemarau,Berawan,34.3,63.2,5.8,Tidak Ada,0,0,203258.7,113657,89601.71,37860.45
8/8/2025,Jakarta Selatan - Jagakarsa,-63.325,1.068.256,suburban,Jakarta Selatan,11500,4,8,8,2025,220,0,Kemarau,Berawan,35.5,60,10.4,Tidak Ada,0,0,145653.8,84085.94,61567.9,22488.61
8/8/2025,Jakarta Timur - Jatinegara,-62.194,1.068.706,komersial,Jakarta Timur,21800,4,8,8,2025,220,0,Kemarau,Berawan,32.7,77.7,7,Tidak Ada,0,0,427015.9,239840.5,187175.4,83936.67
8/8/2025,Jakarta Timur - Cakung,-61.824,1.069.372,industri,Jakarta Timur,14200,4,8,8,2025,220,0,Kemarau,Berawan,33.6,63.6,13.2,Tidak Ada,0,0,250933.9,144268.6,106665.3,34902.99
8/8/2025,Jakarta Timur - Duren Sawit,-62.361,106.91,urban,Jakarta Timur,17300,4,8,8,2025,220,0,Kemarau,Berawan,27.9,55.5,6.7,Tidak Ada,0,0,307124.3,196660.6,110463.7,49982.59
8/8/2025,Jakarta Timur - Matraman,-62.026,1.068.589,urban,Jakarta Timur,36200,4,8,8,2025,220,0,Kemarau,Berawan,29.2,71.4,2.1,Tidak Ada,0,0,610636,381513.1,229122.9,107420
8/8/2025,Kepulauan Seribu - Pulau Pramuka,-5.744,1.066.145,wisata,Kepulauan Seribu,450,4,8,8,2025,220,0,Kemarau,Berawan,27.9,56.3,6.8,Tidak Ada,0,0,8647.27,5368.33,3278.94,1141.64
8/9/2025,Jakarta Pusat - Menteng,-61.944,1.068.367,urban,Jakarta Pusat,12500,5,9,8,2025,221,1,Kemarau,Hujan Ringan,27.2,74.8,0,Tidak Ada,0,0,273778.3,154533.7,119244.6,44966.05
8/9/2025,Jakarta Pusat - Tanah Abang,-61.857,106.811,komersial,Jakarta Pusat,22000,5,9,8,2025,221,1,Kemarau,Hujan Ringan,30.6,60.6,3.5,Tidak Ada,0,0,574971.4,343130.5,231840.9,87184.49
8/9/2025,Jakarta Pusat - Kemayoran,-61.567,1.068.557,urban,Jakarta Pusat,26500,5,9,8,2025,221,1,Kemarau,Hujan Ringan,28.1,60,6.3,Tidak Ada,0,0,524445.9,303769.9,220676,96058.49
8/9/2025,Jakarta Pusat - Gambir,-61.754,1.068.272,pemerintahan,Jakarta Pusat,9800,5,9,8,2025,221,1,Kemarau,Hujan Ringan,29.5,69.7,1.6,Tidak Ada,0,0,158192.5,91076.59,67115.96,30055.44
8/9/2025,Jakarta Utara - Tanjung Priok,-61.247,106.877,industri,Jakarta Utara,13500,5,9,8,2025,221,1,Kemarau,Hujan Ringan,35.5,73.5,2.8,Tidak Ada,0,0,268783.1,168008.8,100774.2,37563.7
8/9/2025,Jakarta Utara - Penjaringan,-61.171,106.796,urban,Jakarta Utara,19200,5,9,8,2025,221,1,Kemarau,Hujan Ringan,31.3,69.5,9.8,Tidak Ada,0,0,491141.2,310835.2,180306,82715.66
8/9/2025,Jakarta Utara - Kelapa Gading,-61.588,1.069.054,komersial,Jakarta Utara,11800,5,9,8,2025,221,1,Kemarau,Hujan Ringan,34.3,63.8,0,Tidak Ada,0,0,285495,163414.7,122080.3,37591.24
8/9/2025,Jakarta Barat - Cengkareng,-6.144,1.067.284,urban,Jakarta Barat,21500,5,9,8,2025,221,1,Kemarau,Hujan Ringan,33.8,72.4,3.1,Tidak Ada,0,0,357855.8,197926.7,159929.1,58773.95
8/9/2025,Jakarta Barat - Grogol Petamburan,-61.684,1.067.851,komersial,Jakarta Barat,19800,5,9,8,2025,221,1,Kemarau,Hujan Ringan,35.6,65.7,4.6,Tidak Ada,0,0,473531.3,262854.2,210677.1,97708.25
8/9/2025,Jakarta Barat - Tambora,-61.503,1.068.043,urban,Jakarta Barat,44400,5,9,8,2025,221,1,Kemarau,Hujan Ringan,31.9,69.1,8.3,Tidak Ada,0,0,1053462,581112.6,472349.9,226416.6
8/9/2025,Jakarta Barat - Kebon Jeruk,-61.901,1.067.673,urban,Jakarta Barat,17500,5,9,8,2025,221,1,Kemarau,Hujan Ringan,33.7,63.3,6.2,Tidak Ada,0,0,292843.1,187436.6,105406.5,35252.74
8/9/2025,Jakarta Selatan - Kebayoran Baru,-62.447,1.067.969,urban,Jakarta Selatan,14800,5,9,8,2025,221,1,Kemarau,Hujan Ringan,34.2,74.7,0,Tidak Ada,0,0,295087.2,168141.7,126945.5,61048.54
8/9/2025,Jakarta Selatan - Tebet,-62.262,1.068.492,urban,Jakarta Selatan,21200,5,9,8,2025,221,1,Kemarau,Hujan Ringan,27.5,61.6,4.9,Tidak Ada,0,0,450302.1,273847.8,176454.3,94651.99
8/9/2025,Jakarta Selatan - Pancoran,-6.248,1.068.418,urban,Jakarta Selatan,17600,5,9,8,2025,221,1,Kemarau,Hujan Ringan,33.5,69.8,1.6,Tidak Ada,0,0,347920.6,191577.3,156343.3,55759.31
8/9/2025,Jakarta Selatan - Jagakarsa,-63.325,1.068.256,suburban,Jakarta Selatan,11500,5,9,8,2025,221,1,Kemarau,Hujan Ringan,27.8,70.6,4.6,Tidak Ada,0,0,188837.3,121938.9,66898.38,35512.58
8/9/2025,Jakarta Timur - Jatinegara,-62.194,1.068.706,komersial,Jakarta Timur,21800,5,9,8,2025,221,1,Kemarau,Hujan Ringan,34,62.9,3.4,Tidak Ada,0,0,481813.9,277385.9,204428,69270.39
8/9/2025,Jakarta Timur - Cakung,-61.824,1.069.372,industri,Jakarta Timur,14200,5,9,8,2025,221,1,Kemarau,Hujan Ringan,32,57.2,3,Tidak Ada,0,0,280658.1,180646,100012.1,48784.38
8/9/2025,Jakarta Timur - Duren Sawit,-62.361,106.91,urban,Jakarta Timur,17300,5,9,8,2025,221,1,Kemarau,Hujan Ringan,34.8,57.6,2.7,Tidak Ada,0,0,425019.3,241795.7,183223.6,55731.14
8/9/2025,Jakarta Timur - Matraman,-62.026,1.068.589,urban,Jakarta Timur,36200,5,9,8,2025,221,1,Kemarau,Hujan Ringan,28.7,70.8,5.1,Tidak Ada,0,0,724629.6,422456.4,302173.2,125040.6
8/9/2025,Kepulauan Seribu - Pulau Pramuka,-5.744,1.066.145,wisata,Kepulauan Seribu,450,5,9,8,2025,221,1,Kemarau,Hujan Ringan,28.7,59.9,3.2,Tidak Ada,0,0,12700.17,8142.35,4557.82,2501.57
########,Jakarta Pusat - Menteng,-61.944,1.068.367,urban,Jakarta Pusat,12500,6,10,8,2025,222,1,Kemarau,Cerah,35.8,71.8,8.1,Tidak Ada,0,0,251547.6,142767.8,108779.7,41713.08
########,Jakarta Pusat - Tanah Abang,-61.857,106.811,komersial,Jakarta Pusat,22000,6,10,8,2025,222,1,Kemarau,Cerah,33.6,60.3,5.7,Tidak Ada,0,0,530352.3,328424.4,201927.9,93732.7
########,Jakarta Pusat - Kemayoran,-61.567,1.068.557,urban,Jakarta Pusat,26500,6,10,8,2025,222,1,Kemarau,Cerah,35.7,68.5,2.9,Tidak Ada,0,0,502534.7,317029.7,185505,106854
########,Jakarta Pusat - Gambir,-61.754,1.068.272,pemerintahan,Jakarta Pusat,9800,6,10,8,2025,222,1,Kemarau,Cerah,29.6,55.3,0,Tidak Ada,0,0,167665.3,92338.84,75326.47,21614.43
########,Jakarta Utara - Tanjung Priok,-61.247,106.877,industri,Jakarta Utara,13500,6,10,8,2025,222,1,Kemarau,Cerah,34.2,74.1,5.8,Tidak Ada,0,0,221347.9,138425.9,82922.06,29759.8
########,Jakarta Utara - Penjaringan,-61.171,106.796,urban,Jakarta Utara,19200,6,10,8,2025,222,1,Kemarau,Cerah,35,67.2,0,Tidak Ada,0,0,341642.2,211412.5,130229.7,54891.15
########,Jakarta Utara - Kelapa Gading,-61.588,1.069.054,komersial,Jakarta Utara,11800,6,10,8,2025,222,1,Kemarau,Cerah,30.8,75.5,0,Tidak Ada,0,0,246323.3,149701.5,96621.82,53048.93
########,Jakarta Barat - Cengkareng,-6.144,1.067.284,urban,Jakarta Barat,21500,6,10,8,2025,222,1,Kemarau,Cerah,34,58.6,0,Tidak Ada,0,0,363730.5,224613.4,139117.1,75856.19
########,Jakarta Barat - Grogol Petamburan,-61.684,1.067.851,komersial,Jakarta Barat,19800,6,10,8,2025,222,1,Kemarau,Cerah,34.9,56.1,13.3,Tidak Ada,0,0,368547.7,234980,133567.7,80690.15
########,Jakarta Barat - Tambora,-61.503,1.068.043,urban,Jakarta Barat,44400,6,10,8,2025,222,1,Kemarau,Cerah,30.1,55.6,0.6,Tidak Ada,0,0,648542.1,366844.3,281697.8,88930.52
########,Jakarta Barat - Kebon Jeruk,-61.901,1.067.673,urban,Jakarta Barat,17500,6,10,8,2025,222,1,Kemarau,Cerah,30.9,69,1.4,Tidak Ada,0,0,316709.7,194023.7,122686,41151.92
########,Jakarta Selatan - Kebayoran Baru,-62.447,1.067.969,urban,Jakarta Selatan,14800,6,10,8,2025,222,1,Kemarau,Cerah,30,72.5,5.8,Tidak Ada,0,0,252449,151945.6,100503.4,43110.32
########,Jakarta Selatan - Tebet,-62.262,1.068.492,urban,Jakarta Selatan,21200,6,10,8,2025,222,1,Kemarau,Cerah,35.9,73.2,4.9,Tidak Ada,0,0,411158.1,226346.6,184811.4,74173.03
########,Jakarta Selatan - Pancoran,-6.248,1.068.418,urban,Jakarta Selatan,17600,6,10,8,2025,222,1,Kemarau,Cerah,32.3,56.5,0.8,Tidak Ada,0,0,283417.6,168017.9,115399.7,46034.65
########,Jakarta Selatan - Jagakarsa,-63.325,1.068.256,suburban,Jakarta Selatan,11500,6,10,8,2025,222,1,Kemarau,Cerah,29.8,61.4,1.4,Tidak Ada,0,0,167829.6,103108.1,64721.41,27435.05
########,Jakarta Timur - Jatinegara,-62.194,1.068.706,komersial,Jakarta Timur,21800,6,10,8,2025,222,1,Kemarau,Cerah,29.4,56.5,10.8,Tidak Ada,0,0,431028.6,247678.8,183349.8,86754.05
########,Jakarta Timur - Cakung,-61.824,1.069.372,industri,Jakarta Timur,14200,6,10,8,2025,222,1,Kemarau,Cerah,35.1,69.8,4.9,Tidak Ada,0,0,175333.5,96519.02,78814.43,29834.02
########,Jakarta Timur - Duren Sawit,-62.361,106.91,urban,Jakarta Timur,17300,6,10,8,2025,222,1,Kemarau,Cerah,31.1,59,2.2,Tidak Ada,0,0,307178.7,176536.8,130641.8,57456
########,Jakarta Timur - Matraman,-62.026,1.068.589,urban,Jakarta Timur,36200,6,10,8,2025,222,1,Kemarau,Cerah,31.3,72.4,2.6,Tidak Ada,0,0,693729.6,410049.6,283680,143625
########,Kepulauan Seribu - Pulau Pramuka,-5.744,1.066.145,wisata,Kepulauan Seribu,450,6,10,8,2025,222,1,Kemarau,Cerah,35.4,62,6.7,Tidak Ada,0,0,11056.41,6786.97,4269.43,2379.88
########,Jakarta Pusat - Menteng,-61.944,1.068.367,urban,Jakarta Pusat,12500,0,11,8,2025,223,0,Kemarau,Berawan,30,74.7,6,Tidak Ada,0,0,181468.9,104618.1,76850.84,27415.48
########,Jakarta Pusat - Tanah Abang,-61.857,106.811,komersial,Jakarta Pusat,22000,0,11,8,2025,223,0,Kemarau,Berawan,34.5,71,6,Tidak Ada,0,0,445737.9,285852.8,159885.1,76414.72
########,Jakarta Pusat - Kemayoran,-61.567,1.068.557,urban,Jakarta Pusat,26500,0,11,8,2025,223,0,Kemarau,Berawan,29.6,61.5,2.2,Tidak Ada,0,0,371672.4,220411.8,151260.6,52278.64
########,Jakarta Pusat - Gambir,-61.754,1.068.272,pemerintahan,Jakarta Pusat,9800,0,11,8,2025,223,0,Kemarau,Berawan,32.5,64.4,11.1,Tidak Ada,0,0,144752.6,91094.85,53657.71,30071
########,Jakarta Utara - Tanjung Priok,-61.247,106.877,industri,Jakarta Utara,13500,0,11,8,2025,223,0,Kemarau,Berawan,32.1,59.9,8.6,Tidak Ada,0,0,188152.1,119607.1,68544.99,27572.22
########,Jakarta Utara - Penjaringan,-61.171,106.796,urban,Jakarta Utara,19200,0,11,8,2025,223,0,Kemarau,Berawan,30.4,59.4,11.4,Tidak Ada,0,0,335418.4,203129.4,132289,61687.07
########,Jakarta Utara - Kelapa Gading,-61.588,1.069.054,komersial,Jakarta Utara,11800,0,11,8,2025,223,0,Kemarau,Berawan,31.4,70.6,9.1,Tidak Ada,0,0,212776.4,138069.2,74707.15,35767.76
########,Jakarta Barat - Cengkareng,-6.144,1.067.284,urban,Jakarta Barat,21500,0,11,8,2025,223,0,Kemarau,Berawan,27.5,55.5,5.6,Tidak Ada,0,0,314409.6,181487,132922.6,45008.25
########,Jakarta Barat - Grogol Petamburan,-61.684,1.067.851,komersial,Jakarta Barat,19800,0,11,8,2025,223,0,Kemarau,Berawan,34.1,57.4,14.1,Tidak Ada,0,0,373411.1,238781.3,134629.8,56040.46
########,Jakarta Barat - Tambora,-61.503,1.068.043,urban,Jakarta Barat,44400,0,11,8,2025,223,0,Kemarau,Berawan,27.3,70.7,6.7,Tidak Ada,0,0,823008.7,533951.2,289057.5,129886.2
########,Jakarta Barat - Kebon Jeruk,-61.901,1.067.673,urban,Jakarta Barat,17500,0,11,8,2025,223,0,Kemarau,Berawan,28.5,56.8,1.7,Tidak Ada,0,0,285852.9,174298.2,111554.7,51010.47
########,Jakarta Selatan - Kebayoran Baru,-62.447,1.067.969,urban,Jakarta Selatan,14800,0,11,8,2025,223,0,Kemarau,Berawan,35.3,64.3,7.4,Tidak Ada,0,0,243050.1,141530.1,101520,47923.3
########,Jakarta Selatan - Tebet,-62.262,1.068.492,urban,Jakarta Selatan,21200,0,11,8,2025,223,0,Kemarau,Berawan,34.3,61.2,0,Tidak Ada,0,0,355167.2,227574.4,127592.8,77440.9
########,Jakarta Selatan - Pancoran,-6.248,1.068.418,urban,Jakarta Selatan,17600,0,11,8,2025,223,0,Kemarau,Berawan,30.9,67.2,1.2,Tidak Ada,0,0,259831.5,161426.7,98404.8,35577.54
